round_start_time,round_end_time,stage,match_id,game_number,match_winner,map_winner,map_loser,map_name,map_round,winning_team_final_map_score,losing_team_final_map_score,control_round_name,attacker,defender,team_one_name,team_two_name,attacker_payload_distance,defender_payload_distance,attacker_time_banked,defender_time_banked,attacker_control_perecent,defender_control_perecent,attacker_round_end_score,defender_round_end_score
2018-06-02T01:47:00Z,2018-06-02T01:55:00Z,Overwatch League Stage 4,10474,2,Seoul Dynasty,Florida Mayhem,Seoul Dynasty,Hanamura,1,2,1,NULL,Florida Mayhem,Seoul Dynasty,Seoul Dynasty,Florida Mayhem,0,0,19.05300903,240,NULL,NULL,2,0
2018-06-02T01:57:00Z,2018-06-02T02:06:00Z,Overwatch League Stage 4,10474,2,Seoul Dynasty,Florida Mayhem,Seoul Dynasty,Hanamura,2,2,1,NULL,Seoul Dynasty,Florida Mayhem,Seoul Dynasty,Florida Mayhem,0,0,0,19.05300903,NULL,NULL,1,2
2018-06-02T02:23:00Z,2018-06-02T02:27:00Z,Overwatch League Stage 4,10474,3,Seoul Dynasty,Seoul Dynasty,Florida Mayhem,Oasis,1,2,0,City Center,Seoul Dynasty,Florida Mayhem,Seoul Dynasty,Florida Mayhem,0,0,0,0,101,47,1,0
2018-06-02T02:28:00Z,2018-06-02T02:32:00Z,Overwatch League Stage 4,10474,3,Seoul Dynasty,Seoul Dynasty,Florida Mayhem,Oasis,2,2,0,University,Seoul Dynasty,Florida Mayhem,Seoul Dynasty,Florida Mayhem,0,0,0,0,100,70,2,0
2018-06-02T02:39:00Z,2018-06-02T02:48:00Z,Overwatch League Stage 4,10474,4,Seoul Dynasty,Seoul Dynasty,Florida Mayhem,Dorado,1,4,3,NULL,Florida Mayhem,Seoul Dynasty,Seoul Dynasty,Florida Mayhem,85.80444336,0,0,240,NULL,NULL,3,0
2018-06-02T02:50:00Z,2018-06-02T02:56:00Z,Overwatch League Stage 4,10474,4,Seoul Dynasty,Seoul Dynasty,Florida Mayhem,Dorado,2,4,3,NULL,Seoul Dynasty,Florida Mayhem,Seoul Dynasty,Florida Mayhem,85.76853943,85.80444336,182.3918762,60,NULL,NULL,3,3
2018-06-02T02:58:00Z,2018-06-02T02:59:00Z,Overwatch League Stage 4,10474,4,Seoul Dynasty,Seoul Dynasty,Florida Mayhem,Dorado,3,4,3,NULL,Florida Mayhem,Seoul Dynasty,Seoul Dynasty,Florida Mayhem,61.46715927,85.76853943,0,182.3918762,NULL,NULL,3,3
2018-06-02T03:01:00Z,2018-06-02T03:02:00Z,Overwatch League Stage 4,10474,4,Seoul Dynasty,Seoul Dynasty,Florida Mayhem,Dorado,4,4,3,NULL,Seoul Dynasty,Florida Mayhem,Seoul Dynasty,Florida Mayhem,61.4735527,61.46715927,82.27287292,0,NULL,NULL,4,3
2018-06-02T03:07:00Z,2018-06-02T03:12:00Z,Overwatch League Stage 4,10474,5,Seoul Dynasty,Seoul Dynasty,Florida Mayhem,Nepal,1,2,1,Sanctum,Seoul Dynasty,Florida Mayhem,Seoul Dynasty,Florida Mayhem,0,0,0,0,71,100,0,1
2018-06-02T03:13:00Z,2018-06-02T03:17:00Z,Overwatch League Stage 4,10474,5,Seoul Dynasty,Seoul Dynasty,Florida Mayhem,Nepal,2,2,1,Shrine,Seoul Dynasty,Florida Mayhem,Seoul Dynasty,Florida Mayhem,0,0,0,0,100,74,1,1
2018-06-02T03:18:00Z,2018-06-02T03:21:00Z,Overwatch League Stage 4,10474,5,Seoul Dynasty,Seoul Dynasty,Florida Mayhem,Nepal,3,2,1,Village,Seoul Dynasty,Florida Mayhem,Seoul Dynasty,Florida Mayhem,0,0,0,0,100,0,2,1
2018-06-02T03:48:00Z,2018-06-02T03:57:00Z,Overwatch League Stage 4,10475,1,San Francisco Shock,San Francisco Shock,Boston Uprising,King's Row,1,3,2,NULL,Boston Uprising,San Francisco Shock,San Francisco Shock,Boston Uprising,52.2252655,0,0,0,NULL,NULL,2,0
2018-06-02T03:58:00Z,2018-06-02T04:07:00Z,Overwatch League Stage 4,10475,1,San Francisco Shock,San Francisco Shock,Boston Uprising,King's Row,2,3,2,NULL,San Francisco Shock,Boston Uprising,San Francisco Shock,Boston Uprising,52.22633362,52.2252655,0.14099884,0,NULL,NULL,3,2
2018-06-02T04:14:00Z,2018-06-02T04:18:00Z,Overwatch League Stage 4,10475,2,San Francisco Shock,Boston Uprising,San Francisco Shock,Hanamura,1,2,0,NULL,Boston Uprising,San Francisco Shock,San Francisco Shock,Boston Uprising,0,0,256.9460144,240,NULL,NULL,2,0
2018-06-02T04:20:00Z,2018-06-02T04:24:00Z,Overwatch League Stage 4,10475,2,San Francisco Shock,Boston Uprising,San Francisco Shock,Hanamura,2,2,0,NULL,San Francisco Shock,Boston Uprising,San Francisco Shock,Boston Uprising,0,0,0,256.9460144,NULL,NULL,0,2
2018-06-02T04:41:00Z,2018-06-02T04:44:00Z,Overwatch League Stage 4,10475,3,San Francisco Shock,San Francisco Shock,Boston Uprising,Lijiang Tower,1,2,1,Garden,San Francisco Shock,Boston Uprising,San Francisco Shock,Boston Uprising,0,0,0,0,23,100,0,1
2018-06-02T04:45:00Z,2018-06-02T04:48:00Z,Overwatch League Stage 4,10475,3,San Francisco Shock,San Francisco Shock,Boston Uprising,Lijiang Tower,2,2,1,Control Center,San Francisco Shock,Boston Uprising,San Francisco Shock,Boston Uprising,0,0,0,0,100,0,1,1
2018-06-02T04:49:00Z,2018-06-02T04:53:00Z,Overwatch League Stage 4,10475,3,San Francisco Shock,San Francisco Shock,Boston Uprising,Lijiang Tower,3,2,1,Night Market,San Francisco Shock,Boston Uprising,San Francisco Shock,Boston Uprising,0,0,0,0,100,35,2,1
2018-06-02T05:00:00Z,2018-06-02T05:07:00Z,Overwatch League Stage 4,10475,4,San Francisco Shock,San Francisco Shock,Boston Uprising,Watchpoint: Gibraltar,1,5,4,NULL,Boston Uprising,San Francisco Shock,San Francisco Shock,Boston Uprising,88.74417114,0,62.2443924,240,NULL,NULL,3,0
2018-06-02T05:09:00Z,2018-06-02T05:17:00Z,Overwatch League Stage 4,10475,4,San Francisco Shock,San Francisco Shock,Boston Uprising,Watchpoint: Gibraltar,2,5,4,NULL,San Francisco Shock,Boston Uprising,San Francisco Shock,Boston Uprising,88.73640442,88.74417114,60,122.2443924,NULL,NULL,3,3
2018-06-02T05:19:00Z,2018-06-02T05:22:00Z,Overwatch League Stage 4,10475,4,San Francisco Shock,San Francisco Shock,Boston Uprising,Watchpoint: Gibraltar,3,5,4,NULL,San Francisco Shock,Boston Uprising,San Francisco Shock,Boston Uprising,76.9356842,88.74417114,0,122.2443924,NULL,NULL,4,3
2018-06-02T05:23:00Z,2018-06-02T05:27:00Z,Overwatch League Stage 4,10475,4,San Francisco Shock,San Francisco Shock,Boston Uprising,Watchpoint: Gibraltar,4,5,4,NULL,Boston Uprising,San Francisco Shock,San Francisco Shock,Boston Uprising,43.15180969,76.9356842,0,0,NULL,NULL,4,5
2018-06-02T20:15:00Z,2018-06-02T20:19:00Z,Overwatch League Stage 4,10476,1,Dallas Fuel,Dallas Fuel,London Spitfire,Blizzard World,1,1,0,NULL,London Spitfire,Dallas Fuel,Dallas Fuel,London Spitfire,0,0,0,0,NULL,NULL,0,0
2018-06-02T20:21:00Z,2018-06-02T20:22:00Z,Overwatch League Stage 4,10476,1,Dallas Fuel,Dallas Fuel,London Spitfire,Blizzard World,2,1,0,NULL,Dallas Fuel,London Spitfire,Dallas Fuel,London Spitfire,0,0,168.9330139,0,NULL,NULL,1,0
2018-06-02T20:28:00Z,2018-06-02T20:32:00Z,Overwatch League Stage 4,10476,2,Dallas Fuel,Dallas Fuel,London Spitfire,Horizon Lunar Colony,1,1,0,NULL,London Spitfire,Dallas Fuel,Dallas Fuel,London Spitfire,0,0,0,240,NULL,NULL,0,0
2018-06-02T20:34:00Z,2018-06-02T20:35:00Z,Overwatch League Stage 4,10476,2,Dallas Fuel,Dallas Fuel,London Spitfire,Horizon Lunar Colony,2,1,0,NULL,Dallas Fuel,London Spitfire,Dallas Fuel,London Spitfire,0,0,181.1860046,0,NULL,NULL,1,0
2018-06-02T20:54:00Z,2018-06-02T20:58:00Z,Overwatch League Stage 4,10476,3,Dallas Fuel,Dallas Fuel,London Spitfire,Lijiang Tower,1,2,0,Control Center,Dallas Fuel,London Spitfire,Dallas Fuel,London Spitfire,0,0,0,0,100,66,1,0
2018-06-02T20:59:00Z,2018-06-02T21:04:00Z,Overwatch League Stage 4,10476,3,Dallas Fuel,Dallas Fuel,London Spitfire,Lijiang Tower,2,2,0,Night Market,Dallas Fuel,London Spitfire,Dallas Fuel,London Spitfire,0,0,0,0,100,99,2,0
2018-06-02T21:11:00Z,2018-06-02T21:18:00Z,Overwatch League Stage 4,10476,4,Dallas Fuel,London Spitfire,Dallas Fuel,Watchpoint: Gibraltar,1,5,4,NULL,London Spitfire,Dallas Fuel,Dallas Fuel,London Spitfire,88.71791077,0,37.46399307,240,NULL,NULL,3,0
2018-06-02T21:20:00Z,2018-06-02T21:27:00Z,Overwatch League Stage 4,10476,4,Dallas Fuel,London Spitfire,Dallas Fuel,Watchpoint: Gibraltar,2,5,4,NULL,Dallas Fuel,London Spitfire,Dallas Fuel,London Spitfire,88.73434448,88.71791077,111.1541595,60,NULL,NULL,3,3
2018-06-02T21:28:00Z,2018-06-02T21:31:00Z,Overwatch League Stage 4,10476,4,Dallas Fuel,London Spitfire,Dallas Fuel,Watchpoint: Gibraltar,3,5,4,NULL,London Spitfire,Dallas Fuel,Dallas Fuel,London Spitfire,54.87017059,88.73434448,0,111.1541595,NULL,NULL,4,3
2018-06-02T21:32:00Z,2018-06-02T21:35:00Z,Overwatch League Stage 4,10476,4,Dallas Fuel,London Spitfire,Dallas Fuel,Watchpoint: Gibraltar,4,5,4,NULL,Dallas Fuel,London Spitfire,Dallas Fuel,London Spitfire,52.14296722,54.87017059,0,0,NULL,NULL,4,5
2018-06-02T22:08:00Z,2018-06-02T22:17:00Z,Overwatch League Stage 4,10477,1,Los Angeles Valiant,New York Excelsior,Los Angeles Valiant,Blizzard World,1,3,0,NULL,New York Excelsior,Los Angeles Valiant,Los Angeles Valiant,New York Excelsior,111.6200409,0,0,0,NULL,NULL,3,0
2018-06-02T22:19:00Z,2018-06-02T22:23:00Z,Overwatch League Stage 4,10477,1,Los Angeles Valiant,New York Excelsior,Los Angeles Valiant,Blizzard World,2,3,0,NULL,Los Angeles Valiant,New York Excelsior,Los Angeles Valiant,New York Excelsior,0,111.6200409,0,0,NULL,NULL,0,3
2018-06-02T22:31:00Z,2018-06-02T22:35:00Z,Overwatch League Stage 4,10477,2,Los Angeles Valiant,Los Angeles Valiant,New York Excelsior,Horizon Lunar Colony,1,1,0,NULL,New York Excelsior,Los Angeles Valiant,Los Angeles Valiant,New York Excelsior,0,0,0,240,NULL,NULL,0,0
2018-06-02T22:37:00Z,2018-06-02T22:40:00Z,Overwatch League Stage 4,10477,2,Los Angeles Valiant,Los Angeles Valiant,New York Excelsior,Horizon Lunar Colony,2,1,0,NULL,Los Angeles Valiant,New York Excelsior,Los Angeles Valiant,New York Excelsior,0,0,63.75401306,0,NULL,NULL,1,0
2018-06-02T22:56:00Z,2018-06-02T22:59:00Z,Overwatch League Stage 4,10477,3,Los Angeles Valiant,New York Excelsior,Los Angeles Valiant,Oasis,1,2,0,City Center,Los Angeles Valiant,New York Excelsior,Los Angeles Valiant,New York Excelsior,0,0,0,0,0,100,0,1
2018-06-02T23:00:00Z,2018-06-02T23:04:00Z,Overwatch League Stage 4,10477,3,Los Angeles Valiant,New York Excelsior,Los Angeles Valiant,Oasis,2,2,0,Gardens,Los Angeles Valiant,New York Excelsior,Los Angeles Valiant,New York Excelsior,0,0,0,0,39,100,0,2
2018-06-02T23:10:00Z,2018-06-02T23:19:00Z,Overwatch League Stage 4,10477,4,Los Angeles Valiant,Los Angeles Valiant,New York Excelsior,Watchpoint: Gibraltar,1,3,2,NULL,New York Excelsior,Los Angeles Valiant,Los Angeles Valiant,New York Excelsior,85.60063171,0,0,240,NULL,NULL,2,0
2018-06-02T23:21:00Z,2018-06-02T23:29:00Z,Overwatch League Stage 4,10477,4,Los Angeles Valiant,Los Angeles Valiant,New York Excelsior,Watchpoint: Gibraltar,2,3,2,NULL,Los Angeles Valiant,New York Excelsior,Los Angeles Valiant,New York Excelsior,85.61747742,85.60063171,0,0,NULL,NULL,3,2
2018-06-02T23:37:00Z,2018-06-02T23:41:00Z,Overwatch League Stage 4,10477,5,Los Angeles Valiant,Los Angeles Valiant,New York Excelsior,Nepal,1,2,1,Village,Los Angeles Valiant,New York Excelsior,Los Angeles Valiant,New York Excelsior,0,0,0,0,47,100,0,1
2018-06-02T23:41:00Z,2018-06-02T23:46:00Z,Overwatch League Stage 4,10477,5,Los Angeles Valiant,Los Angeles Valiant,New York Excelsior,Nepal,2,2,1,Sanctum,Los Angeles Valiant,New York Excelsior,Los Angeles Valiant,New York Excelsior,0,0,0,0,100,87,1,1
2018-06-02T23:47:00Z,2018-06-02T23:52:00Z,Overwatch League Stage 4,10477,5,Los Angeles Valiant,Los Angeles Valiant,New York Excelsior,Nepal,3,2,1,Shrine,Los Angeles Valiant,New York Excelsior,Los Angeles Valiant,New York Excelsior,0,0,0,0,100,99,2,1
2018-06-03T00:23:00Z,2018-06-03T00:32:00Z,Overwatch League Stage 4,10478,1,Houston Outlaws,Houston Outlaws,Florida Mayhem,Blizzard World,1,3,2,NULL,Florida Mayhem,Houston Outlaws,Houston Outlaws,Florida Mayhem,69.5977478,0,0,0,NULL,NULL,2,0
2018-06-03T00:34:00Z,2018-06-03T00:41:00Z,Overwatch League Stage 4,10478,1,Houston Outlaws,Houston Outlaws,Florida Mayhem,Blizzard World,2,3,2,NULL,Houston Outlaws,Florida Mayhem,Houston Outlaws,Florida Mayhem,69.60056305,69.5977478,79.01300812,0,NULL,NULL,3,2
2018-06-03T00:48:00Z,2018-06-03T00:52:00Z,Overwatch League Stage 4,10478,2,Houston Outlaws,Florida Mayhem,Houston Outlaws,Horizon Lunar Colony,1,1,0,NULL,Florida Mayhem,Houston Outlaws,Houston Outlaws,Florida Mayhem,0,0,0,240,NULL,NULL,0,0
2018-06-03T00:54:00Z,2018-06-03T00:58:00Z,Overwatch League Stage 4,10478,2,Houston Outlaws,Florida Mayhem,Houston Outlaws,Horizon Lunar Colony,2,1,0,NULL,Houston Outlaws,Florida Mayhem,Houston Outlaws,Florida Mayhem,0,0,0,0,NULL,NULL,0,1
2018-06-03T01:14:00Z,2018-06-03T01:18:00Z,Overwatch League Stage 4,10478,3,Houston Outlaws,Houston Outlaws,Florida Mayhem,Oasis,1,2,0,City Center,Houston Outlaws,Florida Mayhem,Houston Outlaws,Florida Mayhem,0,0,0,0,100,69,1,0
2018-06-03T01:19:00Z,2018-06-03T01:22:00Z,Overwatch League Stage 4,10478,3,Houston Outlaws,Houston Outlaws,Florida Mayhem,Oasis,2,2,0,Gardens,Houston Outlaws,Florida Mayhem,Houston Outlaws,Florida Mayhem,0,0,0,0,100,0,2,0
2018-06-03T01:29:00Z,2018-06-03T01:35:00Z,Overwatch League Stage 4,10478,4,Houston Outlaws,Houston Outlaws,Florida Mayhem,Watchpoint: Gibraltar,1,6,5,NULL,Florida Mayhem,Houston Outlaws,Houston Outlaws,Florida Mayhem,88.72668457,0,96.47171783,240,NULL,NULL,3,0
2018-06-03T01:37:00Z,2018-06-03T01:45:00Z,Overwatch League Stage 4,10478,4,Houston Outlaws,Houston Outlaws,Florida Mayhem,Watchpoint: Gibraltar,2,6,5,NULL,Houston Outlaws,Florida Mayhem,Houston Outlaws,Florida Mayhem,88.71870422,88.72668457,60,154.1874237,NULL,NULL,3,3
2018-06-03T01:46:00Z,2018-06-03T01:50:00Z,Overwatch League Stage 4,10478,4,Houston Outlaws,Houston Outlaws,Florida Mayhem,Watchpoint: Gibraltar,3,6,5,NULL,Houston Outlaws,Florida Mayhem,Houston Outlaws,Florida Mayhem,88.70794678,88.72668457,0,154.1874237,NULL,NULL,6,3
2018-06-03T01:52:00Z,2018-06-03T01:55:00Z,Overwatch League Stage 4,10478,4,Houston Outlaws,Houston Outlaws,Florida Mayhem,Watchpoint: Gibraltar,4,6,5,NULL,Florida Mayhem,Houston Outlaws,Houston Outlaws,Florida Mayhem,0.458099365,88.70794678,0,0,NULL,NULL,5,6
2018-06-06T23:13:00Z,2018-06-06T23:20:00Z,Overwatch League Stage 4,10479,1,Boston Uprising,Boston Uprising,Seoul Dynasty,Blizzard World,1,2,1,NULL,Seoul Dynasty,Boston Uprising,Boston Uprising,Seoul Dynasty,81.78787231,0,0,0,NULL,NULL,1,0
2018-06-06T23:22:00Z,2018-06-06T23:28:00Z,Overwatch League Stage 4,10479,1,Boston Uprising,Boston Uprising,Seoul Dynasty,Blizzard World,2,2,1,NULL,Boston Uprising,Seoul Dynasty,Boston Uprising,Seoul Dynasty,81.7947998,81.78787231,68.00502014,0,NULL,NULL,2,1
2018-06-06T23:34:00Z,2018-06-06T23:38:00Z,Overwatch League Stage 4,10479,2,Boston Uprising,Boston Uprising,Seoul Dynasty,Horizon Lunar Colony,1,3,2,NULL,Seoul Dynasty,Boston Uprising,Boston Uprising,Seoul Dynasty,0,0,223.3880157,240,NULL,NULL,2,0
2018-06-06T23:40:00Z,2018-06-06T23:47:00Z,Overwatch League Stage 4,10479,2,Boston Uprising,Boston Uprising,Seoul Dynasty,Horizon Lunar Colony,2,3,2,NULL,Boston Uprising,Seoul Dynasty,Boston Uprising,Seoul Dynasty,0,0,101.7350464,223.3880157,NULL,NULL,2,2
2018-06-06T23:48:00Z,2018-06-06T23:51:00Z,Overwatch League Stage 4,10479,2,Boston Uprising,Boston Uprising,Seoul Dynasty,Horizon Lunar Colony,3,3,2,NULL,Boston Uprising,Seoul Dynasty,Boston Uprising,Seoul Dynasty,0,0,0,223.3880157,NULL,NULL,2,2
2018-06-06T23:52:00Z,2018-06-06T23:57:00Z,Overwatch League Stage 4,10479,2,Boston Uprising,Boston Uprising,Seoul Dynasty,Horizon Lunar Colony,4,3,2,NULL,Seoul Dynasty,Boston Uprising,Boston Uprising,Seoul Dynasty,0,0,0,0,NULL,NULL,2,3
2018-06-07T00:16:00Z,2018-06-07T00:19:00Z,Overwatch League Stage 4,10479,3,Boston Uprising,Seoul Dynasty,Boston Uprising,Lijiang Tower,1,2,0,Night Market,Boston Uprising,Seoul Dynasty,Boston Uprising,Seoul Dynasty,0,0,0,0,40,100,0,1
2018-06-07T00:20:00Z,2018-06-07T00:25:00Z,Overwatch League Stage 4,10479,3,Boston Uprising,Seoul Dynasty,Boston Uprising,Lijiang Tower,2,2,0,Garden,Boston Uprising,Seoul Dynasty,Boston Uprising,Seoul Dynasty,0,0,0,0,99,100,0,2
2018-06-07T00:32:00Z,2018-06-07T00:39:00Z,Overwatch League Stage 4,10479,4,Boston Uprising,Boston Uprising,Seoul Dynasty,Dorado,1,2,1,NULL,Seoul Dynasty,Boston Uprising,Boston Uprising,Seoul Dynasty,60.533638,0,0,240,NULL,NULL,1,0
2018-06-07T00:40:00Z,2018-06-07T00:43:00Z,Overwatch League Stage 4,10479,4,Boston Uprising,Boston Uprising,Seoul Dynasty,Dorado,2,2,1,NULL,Boston Uprising,Seoul Dynasty,Boston Uprising,Seoul Dynasty,60.53694153,60.533638,223.1438751,0,NULL,NULL,2,1
2018-06-07T01:10:00Z,2018-06-07T01:17:00Z,Overwatch League Stage 4,10480,1,Florida Mayhem,Florida Mayhem,Shanghai Dragons,Blizzard World,1,2,1,NULL,Shanghai Dragons,Florida Mayhem,Florida Mayhem,Shanghai Dragons,111.0940094,0,0,0,NULL,NULL,1,0
2018-06-07T01:19:00Z,2018-06-07T01:25:00Z,Overwatch League Stage 4,10480,1,Florida Mayhem,Florida Mayhem,Shanghai Dragons,Blizzard World,2,2,1,NULL,Florida Mayhem,Shanghai Dragons,Florida Mayhem,Shanghai Dragons,111.0999374,111.0940094,0,0,NULL,NULL,2,1
2018-06-07T01:33:00Z,2018-06-07T01:43:00Z,Overwatch League Stage 4,10480,2,Florida Mayhem,Shanghai Dragons,Florida Mayhem,Horizon Lunar Colony,1,2,0,NULL,Shanghai Dragons,Florida Mayhem,Florida Mayhem,Shanghai Dragons,0,0,0,240,NULL,NULL,2,0
2018-06-07T01:45:00Z,2018-06-07T01:49:00Z,Overwatch League Stage 4,10480,2,Florida Mayhem,Shanghai Dragons,Florida Mayhem,Horizon Lunar Colony,2,2,0,NULL,Florida Mayhem,Shanghai Dragons,Florida Mayhem,Shanghai Dragons,0,0,0,0,NULL,NULL,0,2
2018-06-07T02:06:00Z,2018-06-07T02:09:00Z,Overwatch League Stage 4,10480,3,Florida Mayhem,Shanghai Dragons,Florida Mayhem,Lijiang Tower,1,2,0,Night Market,Florida Mayhem,Shanghai Dragons,Florida Mayhem,Shanghai Dragons,0,0,0,0,0,100,0,1
2018-06-07T02:09:00Z,2018-06-07T02:15:00Z,Overwatch League Stage 4,10480,3,Florida Mayhem,Shanghai Dragons,Florida Mayhem,Lijiang Tower,2,2,0,Control Center,Florida Mayhem,Shanghai Dragons,Florida Mayhem,Shanghai Dragons,0,0,0,0,99,100,0,2
2018-06-07T02:22:00Z,2018-06-07T02:27:00Z,Overwatch League Stage 4,10480,4,Florida Mayhem,Florida Mayhem,Shanghai Dragons,Watchpoint: Gibraltar,1,5,4,NULL,Shanghai Dragons,Florida Mayhem,Florida Mayhem,Shanghai Dragons,88.70944214,0,123.6663437,240,NULL,NULL,3,0
2018-06-07T02:29:00Z,2018-06-07T02:33:00Z,Overwatch League Stage 4,10480,4,Florida Mayhem,Florida Mayhem,Shanghai Dragons,Watchpoint: Gibraltar,2,5,4,NULL,Florida Mayhem,Shanghai Dragons,Florida Mayhem,Shanghai Dragons,88.70698547,88.70944214,244.8011627,123.6663437,NULL,NULL,3,3
2018-06-07T02:35:00Z,2018-06-07T02:39:00Z,Overwatch League Stage 4,10480,4,Florida Mayhem,Florida Mayhem,Shanghai Dragons,Watchpoint: Gibraltar,3,5,4,NULL,Shanghai Dragons,Florida Mayhem,Florida Mayhem,Shanghai Dragons,71.15744019,88.70698547,0,244.8011627,NULL,NULL,4,3
2018-06-07T02:41:00Z,2018-06-07T02:45:00Z,Overwatch League Stage 4,10480,4,Florida Mayhem,Florida Mayhem,Shanghai Dragons,Watchpoint: Gibraltar,4,5,4,NULL,Florida Mayhem,Shanghai Dragons,Florida Mayhem,Shanghai Dragons,71.16195679,71.15744019,18.48070526,0,NULL,NULL,5,4
2018-06-07T02:51:00Z,2018-06-07T02:55:00Z,Overwatch League Stage 4,10480,5,Florida Mayhem,Florida Mayhem,Shanghai Dragons,Nepal,1,2,1,Shrine,Florida Mayhem,Shanghai Dragons,Florida Mayhem,Shanghai Dragons,0,0,0,0,100,84,1,0
2018-06-07T02:56:00Z,2018-06-07T03:00:00Z,Overwatch League Stage 4,10480,5,Florida Mayhem,Florida Mayhem,Shanghai Dragons,Nepal,2,2,1,Village,Florida Mayhem,Shanghai Dragons,Florida Mayhem,Shanghai Dragons,0,0,0,0,32,100,1,1
2018-06-07T03:00:00Z,2018-06-07T03:03:00Z,Overwatch League Stage 4,10480,5,Florida Mayhem,Florida Mayhem,Shanghai Dragons,Nepal,3,2,1,Sanctum,Florida Mayhem,Shanghai Dragons,Florida Mayhem,Shanghai Dragons,0,0,0,0,100,0,2,1
2018-06-07T03:32:00Z,2018-06-07T03:41:00Z,Overwatch League Stage 4,10481,1,Houston Outlaws,Houston Outlaws,Dallas Fuel,King's Row,1,3,2,NULL,Dallas Fuel,Houston Outlaws,Houston Outlaws,Dallas Fuel,68.11362457,0,0,0,NULL,NULL,2,0
2018-06-07T03:43:00Z,2018-06-07T03:50:00Z,Overwatch League Stage 4,10481,1,Houston Outlaws,Houston Outlaws,Dallas Fuel,King's Row,2,3,2,NULL,Houston Outlaws,Dallas Fuel,Houston Outlaws,Dallas Fuel,68.12264252,68.11362457,37.92301941,0,NULL,NULL,3,2
2018-06-07T03:57:00Z,2018-06-07T03:58:00Z,Overwatch League Stage 4,10481,2,Houston Outlaws,Dallas Fuel,Houston Outlaws,Hanamura,1,3,2,NULL,Dallas Fuel,Houston Outlaws,Houston Outlaws,Dallas Fuel,0,0,393.1870117,240,NULL,NULL,2,0
2018-06-07T04:00:00Z,2018-06-07T04:06:00Z,Overwatch League Stage 4,10481,2,Houston Outlaws,Dallas Fuel,Houston Outlaws,Hanamura,2,3,2,NULL,Houston Outlaws,Dallas Fuel,Houston Outlaws,Dallas Fuel,0,0,132.2200317,393.1870117,NULL,NULL,2,2
2018-06-07T04:07:00Z,2018-06-07T04:10:00Z,Overwatch League Stage 4,10481,2,Houston Outlaws,Dallas Fuel,Houston Outlaws,Hanamura,3,3,2,NULL,Houston Outlaws,Dallas Fuel,Houston Outlaws,Dallas Fuel,0,0,0,393.1870117,NULL,NULL,2,2
2018-06-07T04:13:00Z,2018-06-07T04:19:00Z,Overwatch League Stage 4,10481,2,Houston Outlaws,Dallas Fuel,Houston Outlaws,Hanamura,4,3,2,NULL,Dallas Fuel,Houston Outlaws,Houston Outlaws,Dallas Fuel,0,0,36.32000732,0,NULL,NULL,3,2
2018-06-07T04:37:00Z,2018-06-07T04:42:00Z,Overwatch League Stage 4,10481,3,Houston Outlaws,Houston Outlaws,Dallas Fuel,Lijiang Tower,1,2,1,Night Market,Houston Outlaws,Dallas Fuel,Houston Outlaws,Dallas Fuel,0,0,0,0,88,100,0,1
2018-06-07T04:42:00Z,2018-06-07T04:46:00Z,Overwatch League Stage 4,10481,3,Houston Outlaws,Houston Outlaws,Dallas Fuel,Lijiang Tower,2,2,1,Garden,Houston Outlaws,Dallas Fuel,Houston Outlaws,Dallas Fuel,0,0,0,0,100,28,1,1
2018-06-07T04:47:00Z,2018-06-07T04:50:00Z,Overwatch League Stage 4,10481,3,Houston Outlaws,Houston Outlaws,Dallas Fuel,Lijiang Tower,3,2,1,Control Center,Houston Outlaws,Dallas Fuel,Houston Outlaws,Dallas Fuel,0,0,0,0,100,35,2,1
2018-06-07T04:58:00Z,2018-06-07T05:02:00Z,Overwatch League Stage 4,10481,4,Houston Outlaws,Houston Outlaws,Dallas Fuel,Dorado,1,1,0,NULL,Dallas Fuel,Houston Outlaws,Houston Outlaws,Dallas Fuel,81.2081604,0,0,240,NULL,NULL,0,0
2018-06-07T05:04:00Z,2018-06-07T05:05:00Z,Overwatch League Stage 4,10481,4,Houston Outlaws,Houston Outlaws,Dallas Fuel,Dorado,2,1,0,NULL,Houston Outlaws,Dallas Fuel,Houston Outlaws,Dallas Fuel,81.22122955,81.2081604,160.4387512,0,NULL,NULL,1,0
2018-06-07T23:13:00Z,2018-06-07T23:19:00Z,Overwatch League Stage 4,10482,1,Los Angeles Valiant,draw,draw,Blizzard World,1,3,3,NULL,Los Angeles Valiant,London Spitfire,London Spitfire,Los Angeles Valiant,111.6125031,0,102.0540314,0,NULL,NULL,3,0
2018-06-07T23:24:00Z,2018-06-07T23:32:00Z,Overwatch League Stage 4,10482,1,Los Angeles Valiant,draw,draw,Blizzard World,2,3,3,NULL,London Spitfire,Los Angeles Valiant,London Spitfire,Los Angeles Valiant,111.5927963,111.6125031,0,102.0540314,NULL,NULL,3,3
2018-06-07T23:33:00Z,2018-06-07T23:35:00Z,Overwatch League Stage 4,10482,1,Los Angeles Valiant,draw,draw,Blizzard World,3,3,3,NULL,Los Angeles Valiant,London Spitfire,London Spitfire,Los Angeles Valiant,0,111.5927963,0,0,NULL,NULL,3,3
