round_start_time,round_end_time,stage,match_id,game_number,match_winner,map_winner,map_loser,map_name,map_round,winning_team_final_map_score,losing_team_final_map_score,control_round_name,attacker,defender,team_one_name,team_two_name,attacker_payload_distance,defender_payload_distance,attacker_time_banked,defender_time_banked,attacker_control_perecent,defender_control_perecent,attacker_round_end_score,defender_round_end_score
2019-06-23T22:42:00Z,2019-06-23T22:46:00Z,Overwatch League Stage 3,21395,1,Florida Mayhem,Houston Outlaws,Florida Mayhem,Ilios,2,2,0,Well,Houston Outlaws,Florida Mayhem,Houston Outlaws,Florida Mayhem,0,0,0,0,100,50,2,0
2019-06-23T22:50:00Z,2019-06-23T22:58:00Z,Overwatch League Stage 3,21395,2,Florida Mayhem,Florida Mayhem,Houston Outlaws,Paris,1,3,2,NULL,Houston Outlaws,Florida Mayhem,Florida Mayhem,Houston Outlaws,0,0,42.05102539,0,NULL,NULL,2,0
2019-06-23T23:00:00Z,2019-06-23T23:04:00Z,Overwatch League Stage 3,21395,2,Florida Mayhem,Florida Mayhem,Houston Outlaws,Paris,2,3,2,NULL,Florida Mayhem,Houston Outlaws,Florida Mayhem,Houston Outlaws,0,0,284.3650208,60,NULL,NULL,2,2
2019-06-23T23:05:00Z,2019-06-23T23:07:00Z,Overwatch League Stage 3,21395,2,Florida Mayhem,Florida Mayhem,Houston Outlaws,Paris,3,3,2,NULL,Houston Outlaws,Florida Mayhem,Florida Mayhem,Houston Outlaws,0,0,0,284.3650208,NULL,NULL,2,2
2019-06-23T23:08:00Z,2019-06-23T23:10:00Z,Overwatch League Stage 3,21395,2,Florida Mayhem,Florida Mayhem,Houston Outlaws,Paris,4,3,2,NULL,Florida Mayhem,Houston Outlaws,Florida Mayhem,Houston Outlaws,0,0,206.2250214,0,NULL,NULL,3,2
2019-06-23T23:23:00Z,2019-06-23T23:31:00Z,Overwatch League Stage 3,21395,3,Florida Mayhem,Florida Mayhem,Houston Outlaws,Hollywood,1,3,2,NULL,Florida Mayhem,Houston Outlaws,Houston Outlaws,Florida Mayhem,79.11299896,0,33.64400482,0,NULL,NULL,3,0
2019-06-23T23:34:00Z,2019-06-23T23:42:00Z,Overwatch League Stage 3,21395,3,Florida Mayhem,Florida Mayhem,Houston Outlaws,Hollywood,2,3,2,NULL,Houston Outlaws,Florida Mayhem,Houston Outlaws,Florida Mayhem,77.3720932,79.11299896,0,33.64400482,NULL,NULL,2,3
2019-06-23T23:46:00Z,2019-06-23T23:54:00Z,Overwatch League Stage 3,21395,4,Florida Mayhem,Florida Mayhem,Houston Outlaws,Watchpoint: Gibraltar,1,3,2,NULL,Florida Mayhem,Houston Outlaws,Houston Outlaws,Florida Mayhem,84.49617004,0,0,0,NULL,NULL,2,0
2019-06-23T23:56:00Z,2019-06-24T00:06:00Z,Overwatch League Stage 3,21395,4,Florida Mayhem,Florida Mayhem,Houston Outlaws,Watchpoint: Gibraltar,2,3,2,NULL,Houston Outlaws,Florida Mayhem,Houston Outlaws,Florida Mayhem,84.07284546,84.49617004,0,0,NULL,NULL,2,3
2019-06-24T00:23:00Z,2019-06-24T00:27:00Z,Overwatch League Stage 3,21330,1,Los Angeles Valiant,Vancouver Titans,Los Angeles Valiant,Oasis,1,2,0,City Center,Los Angeles Valiant,Vancouver Titans,Los Angeles Valiant,Vancouver Titans,0,0,0,0,47,100,0,1
2019-06-24T00:28:00Z,2019-06-24T00:34:00Z,Overwatch League Stage 3,21330,1,Los Angeles Valiant,Vancouver Titans,Los Angeles Valiant,Oasis,2,2,0,Gardens,Los Angeles Valiant,Vancouver Titans,Los Angeles Valiant,Vancouver Titans,0,0,0,0,99,100,0,2
2019-06-24T00:38:00Z,2019-06-24T00:46:00Z,Overwatch League Stage 3,21330,2,Los Angeles Valiant,Los Angeles Valiant,Vancouver Titans,Paris,1,2,1,NULL,Vancouver Titans,Los Angeles Valiant,Los Angeles Valiant,Vancouver Titans,0,0,0,0,NULL,NULL,1,0
2019-06-24T00:49:00Z,2019-06-24T00:56:00Z,Overwatch League Stage 3,21330,2,Los Angeles Valiant,Los Angeles Valiant,Vancouver Titans,Paris,2,2,1,NULL,Los Angeles Valiant,Vancouver Titans,Los Angeles Valiant,Vancouver Titans,0,0,59.85903931,0,NULL,NULL,2,1
2019-06-24T01:12:00Z,2019-06-24T01:15:00Z,Overwatch League Stage 3,21330,3,Los Angeles Valiant,Los Angeles Valiant,Vancouver Titans,Eichenwalde,1,3,2,NULL,Los Angeles Valiant,Vancouver Titans,Vancouver Titans,Los Angeles Valiant,67.73011017,0,250.496994,0,NULL,NULL,3,0
2019-06-24T01:19:00Z,2019-06-24T01:27:00Z,Overwatch League Stage 3,21330,3,Los Angeles Valiant,Los Angeles Valiant,Vancouver Titans,Eichenwalde,2,3,2,NULL,Vancouver Titans,Los Angeles Valiant,Vancouver Titans,Los Angeles Valiant,64.29544067,67.73011017,0,250.496994,NULL,NULL,2,3
2019-06-24T01:33:00Z,2019-06-24T01:39:00Z,Overwatch League Stage 3,21330,4,Los Angeles Valiant,Los Angeles Valiant,Vancouver Titans,Dorado,1,3,1,NULL,Los Angeles Valiant,Vancouver Titans,Vancouver Titans,Los Angeles Valiant,85.80064392,0,113.6330185,0,NULL,NULL,3,0
2019-06-24T01:41:00Z,2019-06-24T01:48:00Z,Overwatch League Stage 3,21330,4,Los Angeles Valiant,Los Angeles Valiant,Vancouver Titans,Dorado,2,3,1,NULL,Vancouver Titans,Los Angeles Valiant,Vancouver Titans,Los Angeles Valiant,88.66460419,85.80064392,0,113.6330185,NULL,NULL,1,3
2019-06-28T00:37:00Z,2019-06-28T00:41:00Z,Overwatch League Stage 3,21309,1,Hangzhou Spark,Hangzhou Spark,Los Angeles Valiant,Ilios,1,2,1,Lighthouse,Hangzhou Spark,Los Angeles Valiant,Hangzhou Spark,Los Angeles Valiant,0,0,0,0,100,46,1,0
2019-06-28T00:42:00Z,2019-06-28T00:46:00Z,Overwatch League Stage 3,21309,1,Hangzhou Spark,Hangzhou Spark,Los Angeles Valiant,Ilios,2,2,1,Ruins,Hangzhou Spark,Los Angeles Valiant,Hangzhou Spark,Los Angeles Valiant,0,0,0,0,99,100,1,1
2019-06-28T00:47:00Z,2019-06-28T00:53:00Z,Overwatch League Stage 3,21309,1,Hangzhou Spark,Hangzhou Spark,Los Angeles Valiant,Ilios,3,2,1,Well,Hangzhou Spark,Los Angeles Valiant,Hangzhou Spark,Los Angeles Valiant,0,0,0,0,100,99,2,1
2019-06-28T00:59:00Z,2019-06-28T01:03:00Z,Overwatch League Stage 3,21309,2,Hangzhou Spark,Los Angeles Valiant,Hangzhou Spark,Volskaya Industries,1,1,0,NULL,Hangzhou Spark,Los Angeles Valiant,Los Angeles Valiant,Hangzhou Spark,0,0,0,0,NULL,NULL,0,0
2019-06-28T01:05:00Z,2019-06-28T01:06:00Z,Overwatch League Stage 3,21309,2,Hangzhou Spark,Los Angeles Valiant,Hangzhou Spark,Volskaya Industries,2,1,0,NULL,Los Angeles Valiant,Hangzhou Spark,Los Angeles Valiant,Hangzhou Spark,0,0,170.7960052,0,NULL,NULL,1,0
2019-06-28T01:22:00Z,2019-06-28T01:29:00Z,Overwatch League Stage 3,21309,3,Hangzhou Spark,Hangzhou Spark,Los Angeles Valiant,Hollywood,1,2,1,NULL,Los Angeles Valiant,Hangzhou Spark,Hangzhou Spark,Los Angeles Valiant,98.93825531,0,0,0,NULL,NULL,1,0
2019-06-28T01:31:00Z,2019-06-28T01:34:00Z,Overwatch League Stage 3,21309,3,Hangzhou Spark,Hangzhou Spark,Los Angeles Valiant,Hollywood,2,2,1,NULL,Hangzhou Spark,Los Angeles Valiant,Hangzhou Spark,Los Angeles Valiant,98.93951416,98.93825531,224.7649994,0,NULL,NULL,2,1
2019-06-28T01:38:00Z,2019-06-28T01:46:00Z,Overwatch League Stage 3,21309,4,Hangzhou Spark,Los Angeles Valiant,Hangzhou Spark,Dorado,1,3,2,NULL,Hangzhou Spark,Los Angeles Valiant,Los Angeles Valiant,Hangzhou Spark,77.64341736,0,0,0,NULL,NULL,2,0
2019-06-28T01:48:00Z,2019-06-28T01:56:00Z,Overwatch League Stage 3,21309,4,Hangzhou Spark,Los Angeles Valiant,Hangzhou Spark,Dorado,2,3,2,NULL,Los Angeles Valiant,Hangzhou Spark,Los Angeles Valiant,Hangzhou Spark,77.65145874,77.64341736,4.475006104,0,NULL,NULL,3,2
2019-06-28T02:01:00Z,2019-06-28T02:04:00Z,Overwatch League Stage 3,21309,5,Hangzhou Spark,Hangzhou Spark,Los Angeles Valiant,Oasis,1,2,0,University,Hangzhou Spark,Los Angeles Valiant,Hangzhou Spark,Los Angeles Valiant,0,0,0,0,100,0,1,0
2019-06-28T02:05:00Z,2019-06-28T02:10:00Z,Overwatch League Stage 3,21309,5,Hangzhou Spark,Hangzhou Spark,Los Angeles Valiant,Oasis,2,2,0,Gardens,Hangzhou Spark,Los Angeles Valiant,Hangzhou Spark,Los Angeles Valiant,0,0,0,0,100,80,2,0
2019-06-28T02:27:00Z,2019-06-28T02:31:00Z,Overwatch League Stage 3,21356,1,Seoul Dynasty,Seoul Dynasty,Paris Eternal,Nepal,1,2,1,Village,Paris Eternal,Seoul Dynasty,Paris Eternal,Seoul Dynasty,0,0,0,0,100,88,1,0
2019-06-28T02:32:00Z,2019-06-28T02:37:00Z,Overwatch League Stage 3,21356,1,Seoul Dynasty,Seoul Dynasty,Paris Eternal,Nepal,2,2,1,Shrine,Paris Eternal,Seoul Dynasty,Paris Eternal,Seoul Dynasty,0,0,0,0,99,100,1,1
2019-06-28T02:38:00Z,2019-06-28T02:43:00Z,Overwatch League Stage 3,21356,1,Seoul Dynasty,Seoul Dynasty,Paris Eternal,Nepal,3,2,1,Sanctum,Paris Eternal,Seoul Dynasty,Paris Eternal,Seoul Dynasty,0,0,0,0,99,100,1,2
2019-06-28T02:48:00Z,2019-06-28T02:50:00Z,Overwatch League Stage 3,21356,2,Seoul Dynasty,Seoul Dynasty,Paris Eternal,Horizon Lunar Colony,1,3,2,NULL,Seoul Dynasty,Paris Eternal,Paris Eternal,Seoul Dynasty,0,0,359.7810059,0,NULL,NULL,2,0
2019-06-28T02:53:00Z,2019-06-28T02:59:00Z,Overwatch League Stage 3,21356,2,Seoul Dynasty,Seoul Dynasty,Paris Eternal,Horizon Lunar Colony,2,3,2,NULL,Paris Eternal,Seoul Dynasty,Paris Eternal,Seoul Dynasty,0,0,120.4680099,359.7810059,NULL,NULL,2,2
2019-06-28T03:01:00Z,2019-06-28T03:03:00Z,Overwatch League Stage 3,21356,2,Seoul Dynasty,Seoul Dynasty,Paris Eternal,Horizon Lunar Colony,3,3,2,NULL,Paris Eternal,Seoul Dynasty,Paris Eternal,Seoul Dynasty,0,0,0,359.7810059,NULL,NULL,2,2
2019-06-28T03:04:00Z,2019-06-28T03:07:00Z,Overwatch League Stage 3,21356,2,Seoul Dynasty,Seoul Dynasty,Paris Eternal,Horizon Lunar Colony,4,3,2,NULL,Seoul Dynasty,Paris Eternal,Paris Eternal,Seoul Dynasty,0,0,179.4230042,0,NULL,NULL,3,2
2019-06-28T03:19:00Z,2019-06-28T03:25:00Z,Overwatch League Stage 3,21356,3,Seoul Dynasty,Seoul Dynasty,Paris Eternal,Eichenwalde,1,4,3,NULL,Seoul Dynasty,Paris Eternal,Paris Eternal,Seoul Dynasty,67.7215271,0,89.71398926,0,NULL,NULL,3,0
2019-06-28T03:28:00Z,2019-06-28T03:37:00Z,Overwatch League Stage 3,21356,3,Seoul Dynasty,Seoul Dynasty,Paris Eternal,Eichenwalde,2,4,3,NULL,Paris Eternal,Seoul Dynasty,Paris Eternal,Seoul Dynasty,67.72525024,67.7215271,0,89.71398926,NULL,NULL,3,3
2019-06-28T03:38:00Z,2019-06-28T03:40:00Z,Overwatch League Stage 3,21356,3,Seoul Dynasty,Seoul Dynasty,Paris Eternal,Eichenwalde,3,4,3,NULL,Seoul Dynasty,Paris Eternal,Paris Eternal,Seoul Dynasty,0,67.72525024,19.51300049,0,NULL,NULL,4,3
2019-06-28T03:44:00Z,2019-06-28T03:50:00Z,Overwatch League Stage 3,21356,4,Seoul Dynasty,Paris Eternal,Seoul Dynasty,Watchpoint: Gibraltar,1,5,4,NULL,Seoul Dynasty,Paris Eternal,Paris Eternal,Seoul Dynasty,88.71130371,0,73.71199036,0,NULL,NULL,3,0
2019-06-28T03:52:00Z,2019-06-28T03:59:00Z,Overwatch League Stage 3,21356,4,Seoul Dynasty,Paris Eternal,Seoul Dynasty,Watchpoint: Gibraltar,2,5,4,NULL,Paris Eternal,Seoul Dynasty,Paris Eternal,Seoul Dynasty,88.71473694,88.71130371,60,94.72596741,NULL,NULL,3,3
2019-06-28T04:01:00Z,2019-06-28T04:02:00Z,Overwatch League Stage 3,21356,4,Seoul Dynasty,Paris Eternal,Seoul Dynasty,Watchpoint: Gibraltar,3,5,4,NULL,Paris Eternal,Seoul Dynasty,Paris Eternal,Seoul Dynasty,16.16911316,88.71130371,0,94.72596741,NULL,NULL,4,3
2019-06-28T04:04:00Z,2019-06-28T04:06:00Z,Overwatch League Stage 3,21356,4,Seoul Dynasty,Paris Eternal,Seoul Dynasty,Watchpoint: Gibraltar,4,5,4,NULL,Seoul Dynasty,Paris Eternal,Paris Eternal,Seoul Dynasty,14.02576447,16.16911316,0,0,NULL,NULL,4,5
2019-06-28T04:21:00Z,2019-06-28T04:25:00Z,Overwatch League Stage 3,21338,1,Chengdu Hunters,Chengdu Hunters,San Francisco Shock,Ilios,1,2,1,Lighthouse,San Francisco Shock,Chengdu Hunters,San Francisco Shock,Chengdu Hunters,0,0,0,0,100,57,1,0
2019-06-28T04:26:00Z,2019-06-28T04:32:00Z,Overwatch League Stage 3,21338,1,Chengdu Hunters,Chengdu Hunters,San Francisco Shock,Ilios,2,2,1,Well,San Francisco Shock,Chengdu Hunters,San Francisco Shock,Chengdu Hunters,0,0,0,0,99,100,1,1
2019-06-28T04:33:00Z,2019-06-28T04:37:00Z,Overwatch League Stage 3,21338,1,Chengdu Hunters,Chengdu Hunters,San Francisco Shock,Ilios,3,2,1,Ruins,San Francisco Shock,Chengdu Hunters,San Francisco Shock,Chengdu Hunters,0,0,0,0,28,100,1,2
2019-06-28T04:41:00Z,2019-06-28T04:45:00Z,Overwatch League Stage 3,21338,2,Chengdu Hunters,San Francisco Shock,Chengdu Hunters,Volskaya Industries,1,4,3,NULL,Chengdu Hunters,San Francisco Shock,San Francisco Shock,Chengdu Hunters,0,0,218.8640137,0,NULL,NULL,2,0
2019-06-28T04:48:00Z,2019-06-28T04:50:00Z,Overwatch League Stage 3,21338,2,Chengdu Hunters,San Francisco Shock,Chengdu Hunters,Volskaya Industries,2,4,3,NULL,San Francisco Shock,Chengdu Hunters,San Francisco Shock,Chengdu Hunters,0,0,335.6530151,218.8640137,NULL,NULL,2,2
2019-06-28T04:52:00Z,2019-06-28T04:56:00Z,Overwatch League Stage 3,21338,2,Chengdu Hunters,San Francisco Shock,Chengdu Hunters,Volskaya Industries,3,4,3,NULL,Chengdu Hunters,San Francisco Shock,San Francisco Shock,Chengdu Hunters,0,0,0,335.6530151,NULL,NULL,3,2
2019-06-28T04:58:00Z,2019-06-28T04:59:00Z,Overwatch League Stage 3,21338,2,Chengdu Hunters,San Francisco Shock,Chengdu Hunters,Volskaya Industries,4,4,3,NULL,San Francisco Shock,Chengdu Hunters,San Francisco Shock,Chengdu Hunters,0,0,266.7260132,0,NULL,NULL,4,3
2019-06-28T05:10:00Z,2019-06-28T05:16:00Z,Overwatch League Stage 3,21338,3,Chengdu Hunters,Chengdu Hunters,San Francisco Shock,Eichenwalde,1,5,4,NULL,Chengdu Hunters,San Francisco Shock,San Francisco Shock,Chengdu Hunters,67.73582458,0,118.5540009,0,NULL,NULL,3,0
2019-06-28T05:19:00Z,2019-06-28T05:25:00Z,Overwatch League Stage 3,21338,3,Chengdu Hunters,Chengdu Hunters,San Francisco Shock,Eichenwalde,2,5,4,NULL,San Francisco Shock,Chengdu Hunters,San Francisco Shock,Chengdu Hunters,67.72557068,67.73582458,100.9780121,118.5540009,NULL,NULL,3,3
2019-06-28T05:27:00Z,2019-06-28T05:29:00Z,Overwatch League Stage 3,21338,3,Chengdu Hunters,Chengdu Hunters,San Francisco Shock,Eichenwalde,3,5,4,NULL,San Francisco Shock,Chengdu Hunters,San Francisco Shock,Chengdu Hunters,46.75046158,67.73582458,0,118.5540009,NULL,NULL,4,3
2019-06-28T05:30:00Z,2019-06-28T05:33:00Z,Overwatch League Stage 3,21338,3,Chengdu Hunters,Chengdu Hunters,San Francisco Shock,Eichenwalde,4,5,4,NULL,Chengdu Hunters,San Francisco Shock,San Francisco Shock,Chengdu Hunters,46.75679779,46.75046158,0,0,NULL,NULL,5,4
2019-06-28T05:37:00Z,2019-06-28T05:45:00Z,Overwatch League Stage 3,21338,4,Chengdu Hunters,San Francisco Shock,Chengdu Hunters,Dorado,1,2,0,NULL,San Francisco Shock,Chengdu Hunters,Chengdu Hunters,San Francisco Shock,78.63887024,0,0,0,NULL,NULL,2,0
2019-06-28T05:47:00Z,2019-06-28T05:51:00Z,Overwatch League Stage 3,21338,4,Chengdu Hunters,San Francisco Shock,Chengdu Hunters,Dorado,2,2,0,NULL,Chengdu Hunters,San Francisco Shock,Chengdu Hunters,San Francisco Shock,56.08869553,78.63887024,0,0,NULL,NULL,0,2
2019-06-28T05:56:00Z,2019-06-28T06:01:00Z,Overwatch League Stage 3,21338,5,Chengdu Hunters,Chengdu Hunters,San Francisco Shock,Oasis,1,2,1,City Center,San Francisco Shock,Chengdu Hunters,San Francisco Shock,Chengdu Hunters,0,0,0,0,100,99,1,0
2019-06-28T06:02:00Z,2019-06-28T06:07:00Z,Overwatch League Stage 3,21338,5,Chengdu Hunters,Chengdu Hunters,San Francisco Shock,Oasis,2,2,1,Gardens,San Francisco Shock,Chengdu Hunters,San Francisco Shock,Chengdu Hunters,0,0,0,0,55,100,1,1
2019-06-28T06:08:00Z,2019-06-28T06:12:00Z,Overwatch League Stage 3,21338,5,Chengdu Hunters,Chengdu Hunters,San Francisco Shock,Oasis,3,2,1,University,San Francisco Shock,Chengdu Hunters,San Francisco Shock,Chengdu Hunters,0,0,0,0,67,100,1,2
2019-06-29T00:36:00Z,2019-06-29T00:41:00Z,Overwatch League Stage 3,21421,1,Los Angeles Valiant,Los Angeles Valiant,London Spitfire,Nepal,1,2,1,Sanctum,London Spitfire,Los Angeles Valiant,London Spitfire,Los Angeles Valiant,0,0,0,0,100,99,1,0
2019-06-29T00:42:00Z,2019-06-29T00:46:00Z,Overwatch League Stage 3,21421,1,Los Angeles Valiant,Los Angeles Valiant,London Spitfire,Nepal,2,2,1,Shrine,London Spitfire,Los Angeles Valiant,London Spitfire,Los Angeles Valiant,0,0,0,0,32,100,1,1
2019-06-29T00:47:00Z,2019-06-29T00:51:00Z,Overwatch League Stage 3,21421,1,Los Angeles Valiant,Los Angeles Valiant,London Spitfire,Nepal,3,2,1,Village,London Spitfire,Los Angeles Valiant,London Spitfire,Los Angeles Valiant,0,0,0,0,58,100,1,2
2019-06-29T00:55:00Z,2019-06-29T00:57:00Z,Overwatch League Stage 3,21421,2,Los Angeles Valiant,Los Angeles Valiant,London Spitfire,Volskaya Industries,1,4,3,NULL,Los Angeles Valiant,London Spitfire,London Spitfire,Los Angeles Valiant,0,0,359.70401,0,NULL,NULL,2,0
2019-06-29T01:00:00Z,2019-06-29T01:04:00Z,Overwatch League Stage 3,21421,2,Los Angeles Valiant,Los Angeles Valiant,London Spitfire,Volskaya Industries,2,4,3,NULL,London Spitfire,Los Angeles Valiant,London Spitfire,Los Angeles Valiant,0,0,274.8579712,359.70401,NULL,NULL,2,2
2019-06-29T01:05:00Z,2019-06-29T01:10:00Z,Overwatch League Stage 3,21421,2,Los Angeles Valiant,Los Angeles Valiant,London Spitfire,Volskaya Industries,3,4,3,NULL,London Spitfire,Los Angeles Valiant,London Spitfire,Los Angeles Valiant,0,0,0,359.70401,NULL,NULL,3,2
2019-06-29T01:12:00Z,2019-06-29T01:14:00Z,Overwatch League Stage 3,21421,2,Los Angeles Valiant,Los Angeles Valiant,London Spitfire,Volskaya Industries,4,4,3,NULL,Los Angeles Valiant,London Spitfire,London Spitfire,Los Angeles Valiant,0,0,225.2380219,0,NULL,NULL,4,3
2019-06-29T01:27:00Z,2019-06-29T01:35:00Z,Overwatch League Stage 3,21421,3,Los Angeles Valiant,Los Angeles Valiant,London Spitfire,Hollywood,1,3,0,NULL,Los Angeles Valiant,London Spitfire,London Spitfire,Los Angeles Valiant,79.10694885,0,0,0,NULL,NULL,3,0
2019-06-29T01:38:00Z,2019-06-29T01:42:00Z,Overwatch League Stage 3,21421,3,Los Angeles Valiant,Los Angeles Valiant,London Spitfire,Hollywood,2,3,0,NULL,London Spitfire,Los Angeles Valiant,London Spitfire,Los Angeles Valiant,0,79.10694885,0,0,NULL,NULL,0,3
2019-06-29T01:46:00Z,2019-06-29T01:51:00Z,Overwatch League Stage 3,21421,4,Los Angeles Valiant,Los Angeles Valiant,London Spitfire,Watchpoint: Gibraltar,1,3,0,NULL,Los Angeles Valiant,London Spitfire,London Spitfire,Los Angeles Valiant,88.72491455,0,187.3570099,0,NULL,NULL,3,0
2019-06-29T01:53:00Z,2019-06-29T01:57:00Z,Overwatch League Stage 3,21421,4,Los Angeles Valiant,Los Angeles Valiant,London Spitfire,Watchpoint: Gibraltar,2,3,0,NULL,London Spitfire,Los Angeles Valiant,London Spitfire,Los Angeles Valiant,65.79035187,88.72491455,0,187.3570099,NULL,NULL,0,3
2019-06-29T02:12:00Z,2019-06-29T02:16:00Z,Overwatch League Stage 3,21370,1,Los Angeles Gladiators,Los Angeles Gladiators,Toronto Defiant,Nepal,1,2,0,Sanctum,Toronto Defiant,Los Angeles Gladiators,Toronto Defiant,Los Angeles Gladiators,0,0,0,0,21,100,0,1
2019-06-29T02:17:00Z,2019-06-29T02:19:00Z,Overwatch League Stage 3,21370,1,Los Angeles Gladiators,Los Angeles Gladiators,Toronto Defiant,Nepal,2,2,0,Shrine,Toronto Defiant,Los Angeles Gladiators,Toronto Defiant,Los Angeles Gladiators,0,0,0,0,0,100,0,2
2019-06-29T02:24:00Z,2019-06-29T02:30:00Z,Overwatch League Stage 3,21370,2,Los Angeles Gladiators,Los Angeles Gladiators,Toronto Defiant,Horizon Lunar Colony,1,2,1,NULL,Los Angeles Gladiators,Toronto Defiant,Toronto Defiant,Los Angeles Gladiators,0,0,94.86599731,0,NULL,NULL,2,0
2019-06-29T02:34:00Z,2019-06-29T02:42:00Z,Overwatch League Stage 3,21370,2,Los Angeles Gladiators,Los Angeles Gladiators,Toronto Defiant,Horizon Lunar Colony,2,2,1,NULL,Toronto Defiant,Los Angeles Gladiators,Toronto Defiant,Los Angeles Gladiators,0,0,0,94.86599731,NULL,NULL,1,2
2019-06-29T02:54:00Z,2019-06-29T02:59:00Z,Overwatch League Stage 3,21370,3,Los Angeles Gladiators,Los Angeles Gladiators,Toronto Defiant,Numbani,1,4,3,NULL,Los Angeles Gladiators,Toronto Defiant,Toronto Defiant,Los Angeles Gladiators,71.80470276,0,144.5730286,0,NULL,NULL,3,0
2019-06-29T03:02:00Z,2019-06-29T03:11:00Z,Overwatch League Stage 3,21370,3,Los Angeles Gladiators,Los Angeles Gladiators,Toronto Defiant,Numbani,2,4,3,NULL,Toronto Defiant,Los Angeles Gladiators,Toronto Defiant,Los Angeles Gladiators,71.79356384,71.80470276,0,144.5730286,NULL,NULL,3,3
2019-06-29T03:12:00Z,2019-06-29T03:13:00Z,Overwatch League Stage 3,21370,3,Los Angeles Gladiators,Los Angeles Gladiators,Toronto Defiant,Numbani,3,4,3,NULL,Los Angeles Gladiators,Toronto Defiant,Toronto Defiant,Los Angeles Gladiators,0,71.79356384,74.54703522,0,NULL,NULL,4,3
2019-06-29T03:17:00Z,2019-06-29T03:23:00Z,Overwatch League Stage 3,21370,4,Los Angeles Gladiators,Los Angeles Gladiators,Toronto Defiant,Dorado,1,4,3,NULL,Los Angeles Gladiators,Toronto Defiant,Toronto Defiant,Los Angeles Gladiators,85.80044556,0,121.2490387,0,NULL,NULL,3,0
2019-06-29T03:24:00Z,2019-06-29T03:33:00Z,Overwatch League Stage 3,21370,4,Los Angeles Gladiators,Los Angeles Gladiators,Toronto Defiant,Dorado,2,4,3,NULL,Toronto Defiant,Los Angeles Gladiators,Toronto Defiant,Los Angeles Gladiators,85.84806824,85.80044556,60,181.2490387,NULL,NULL,3,3
2019-06-29T03:34:00Z,2019-06-29T03:35:00Z,Overwatch League Stage 3,21370,4,Los Angeles Gladiators,Los Angeles Gladiators,Toronto Defiant,Dorado,3,4,3,NULL,Toronto Defiant,Los Angeles Gladiators,Toronto Defiant,Los Angeles Gladiators,73.09432983,85.80044556,0,181.2490387,NULL,NULL,3,3
2019-06-29T03:37:00Z,2019-06-29T03:39:00Z,Overwatch League Stage 3,21370,4,Los Angeles Gladiators,Los Angeles Gladiators,Toronto Defiant,Dorado,4,4,3,NULL,Los Angeles Gladiators,Toronto Defiant,Toronto Defiant,Los Angeles Gladiators,73.10830688,73.09432983,29.77404785,0,NULL,NULL,4,3
2019-06-29T03:53:00Z,2019-06-29T03:58:00Z,Overwatch League Stage 3,21431,1,Houston Outlaws,Houston Outlaws,Washington Justice,Oasis,1,2,0,City Center,Houston Outlaws,Washington Justice,Houston Outlaws,Washington Justice,0,0,0,0,100,99,1,0
2019-06-29T03:59:00Z,2019-06-29T04:04:00Z,Overwatch League Stage 3,21431,1,Houston Outlaws,Houston Outlaws,Washington Justice,Oasis,2,2,0,Gardens,Houston Outlaws,Washington Justice,Houston Outlaws,Washington Justice,0,0,0,0,100,56,2,0
2019-06-29T04:08:00Z,2019-06-29T04:10:00Z,Overwatch League Stage 3,21431,2,Houston Outlaws,draw,draw,Volskaya Industries,1,4,4,NULL,Washington Justice,Houston Outlaws,Houston Outlaws,Washington Justice,0,0,355.1329956,0,NULL,NULL,2,0
2019-06-29T04:13:00Z,2019-06-29T04:18:00Z,Overwatch League Stage 3,21431,2,Houston Outlaws,draw,draw,Volskaya Industries,2,4,4,NULL,Houston Outlaws,Washington Justice,Houston Outlaws,Washington Justice,0,0,188.4780273,355.1329956,NULL,NULL,2,2
2019-06-29T04:19:00Z,2019-06-29T04:23:00Z,Overwatch League Stage 3,21431,2,Houston Outlaws,draw,draw,Volskaya Industries,3,4,4,NULL,Houston Outlaws,Washington Justice,Houston Outlaws,Washington Justice,0,0,0,355.1329956,NULL,NULL,4,2
2019-06-29T04:25:00Z,2019-06-29T04:30:00Z,Overwatch League Stage 3,21431,2,Houston Outlaws,draw,draw,Volskaya Industries,4,4,4,NULL,Washington Justice,Houston Outlaws,Houston Outlaws,Washington Justice,0,0,110.4010162,60,NULL,NULL,4,4
2019-06-29T04:32:00Z,2019-06-29T04:33:00Z,Overwatch League Stage 3,21431,2,Houston Outlaws,draw,draw,Volskaya Industries,5,4,4,NULL,Houston Outlaws,Washington Justice,Houston Outlaws,Washington Justice,0,0,0,110.4010162,NULL,NULL,4,4
2019-06-29T04:35:00Z,2019-06-29T04:37:00Z,Overwatch League Stage 3,21431,2,Houston Outlaws,draw,draw,Volskaya Industries,6,4,4,NULL,Washington Justice,Houston Outlaws,Houston Outlaws,Washington Justice,0,0,0,0,NULL,NULL,4,4
2019-06-29T04:50:00Z,2019-06-29T04:59:00Z,Overwatch League Stage 3,21431,3,Houston Outlaws,Houston Outlaws,Washington Justice,Eichenwalde,1,3,2,NULL,Washington Justice,Houston Outlaws,Houston Outlaws,Washington Justice,17.46761322,0,0,0,NULL,NULL,2,0
